GII Mnemonic,EM15@NYCI.M,EM30@NYCI.M,EM40@NYCI.M,EM50@NYCI.M,EM55@NYCI.M,EM60@NYCI.M,EM65@NYCI.M,EM70@NYCI.M,EM80@NYCI.M,EM90@NYCI.M
1/1/1990,114.1,260.7,608.1,167.5,526,469.8,466.8,213.8,123.8,601.2
2/1/1990,114,266.2,601.5,168.3,525.3,469.9,473.5,213.7,124.2,602.9
3/1/1990,116.2,270.9,603.1,167.5,524.8,471.8,477.8,217.6,124.9,610.3
4/1/1990,114.4,267.1,596.8,168.4,521.8,471.8,477.2,220.4,124.8,611.8
5/1/1990,115.6,270.5,601.6,170.7,521.7,470.6,477.8,222.6,125.9,620.6
6/1/1990,116.3,272.9,603.7,169.6,524.7,473.8,474.3,223.4,126.8,616.4
7/1/1990,114.5,262.8,593.6,170.3,523.5,467.9,463.9,216.3,124.3,608.2
8/1/1990,115.5,268.5,594.2,171,523.8,468,463.1,216.4,124.3,605.4
9/1/1990,115.8,269.8,599.5,170.6,520.3,464.7,472.6,219.4,124.4,595.5
10/1/1990,113.7,263.8,597.3,168.9,515,458.1,478.4,215.2,124.3,601.6
11/1/1990,112.7,258.8,601.2,167.5,514,458.1,484,217.8,124.7,605.7
12/1/1990,110.2,250.5,607.3,169.5,515.4,459.9,486,220.2,125.3,605
1/1/1991,98.6,229.7,568.6,158.8,499.6,438.6,477.4,198.6,119.7,596.5
2/1/1991,97.4,235.4,559.5,159.3,497.7,437.7,482.9,197.6,119.7,596.8
3/1/1991,98.2,239.7,557.9,162.4,498.1,438.5,487.7,199.2,120.7,601.6
4/1/1991,98.5,238,557.7,160.6,494.8,431.6,486.9,200.6,120.2,602.2
5/1/1991,98.8,239.1,559,162.1,494.1,429.3,486.7,200.5,120.9,602.6
6/1/1991,100.2,242.4,562.6,163.5,496.4,430.6,483,205,121,597.7
7/1/1991,98.9,233.5,548.7,157.3,494.6,423.7,475.1,198,117.2,589.3
8/1/1991,98.8,240.6,548.6,158.2,494,419.8,473.6,196,116.2,586.1
9/1/1991,99.2,243,553.9,156.8,491.4,420.3,482.8,199.3,117.6,574
10/1/1991,97.5,241.9,555.5,158.9,486.4,418.9,491.3,201.2,117.6,584.5
11/1/1991,96.8,238.8,562.1,158.9,487.4,420.1,494.9,202.8,118.4,587.4
12/1/1991,95.3,230.8,560.9,161.4,490.3,422,496.7,204.2,119.5,585.8
1/1/1992,86.9,215.3,541.4,152.7,471,414.1,490.3,186.9,117.5,580.2
2/1/1992,85.5,220.3,533.5,151.3,470.6,413.4,496.1,187.3,117.3,580.4
3/1/1992,85.6,224.6,534.1,154.9,471.2,415.7,499.6,189.5,118.1,586
4/1/1992,85.4,227,532.4,151.3,470.9,417.2,502,194.8,118.6,586.9
5/1/1992,86,228.6,533.6,151.7,471.6,416,501.1,195.6,119.2,586.2
6/1/1992,86.7,230.1,535.5,151.3,474.6,418.1,498.6,197.6,119.3,581.8
7/1/1992,86.5,223.7,524.5,152.1,473.9,416.3,488.6,193.8,117.1,597.3
8/1/1992,86.5,228,522.3,152.1,473.6,413.4,486.7,190,116,594.3
9/1/1992,86.7,231.8,527.5,155.7,471.5,411.4,497.4,193.9,116.7,568.8
10/1/1992,85.6,229.2,533.9,152.6,469.2,416,504.7,194.5,119.1,578
11/1/1992,85.4,227.2,536.8,153.2,468.4,415.4,508.3,196.7,119,583.5
12/1/1992,84.8,220.5,545.8,153.5,471.4,420.2,511.9,198.4,120.3,585
1/1/1993,78.6,207.6,522.7,147.4,462.6,413.7,506.5,186.1,117.7,578.5
2/1/1993,78.3,213.9,519.3,147.8,464.3,416.9,509.9,188.5,118.1,581.3
3/1/1993,79.7,218.3,519.7,150.2,464.4,420.5,515.8,187.3,119.1,585.9
4/1/1993,82.9,219.6,522.5,150.8,458.8,427.5,514.9,193.1,120.9,584.3
5/1/1993,84.4,223.5,524.7,151,460.4,423.3,514.7,196.9,121.6,583.2
6/1/1993,86.1,225.4,527.2,153.3,463.8,428.7,510.5,197.5,121.2,581.7
7/1/1993,86.1,218,520.9,153.2,464.8,427.4,502.3,191.6,118.9,621.6
8/1/1993,87.2,222.3,520.5,154,466.9,425.7,500.3,192.6,117.9,598.5
9/1/1993,89.5,225.8,523.9,154.7,465.6,427,509.4,196.8,118.8,573.1
10/1/1993,88.6,222.8,533.2,152.2,466.9,428,524.1,198,120.5,579.2
11/1/1993,88.6,220.3,539.2,152.5,468.6,429.5,529.3,200.5,120.9,586.4
12/1/1993,88.6,213.5,547.6,155,471.6,433.8,532.3,202.9,121.7,590.5
1/1/1994,79.1,199.1,519.1,148.3,465.3,426.2,521.2,191.9,118.2,584.2
2/1/1994,78.8,204.8,514.6,149.2,466.7,429.8,528,191.6,118.9,585.4
3/1/1994,82,210,517.2,152.4,468.3,434.8,533.8,194.6,119.7,588.9
4/1/1994,86.1,212.2,518.3,151,469.6,432.6,535.1,200.8,121,587.2
5/1/1994,87.7,214.2,520.4,152,469.7,433.3,535.3,203.3,121.5,585.7
6/1/1994,89.1,216.3,523.8,154.3,475.2,436.9,532.3,206.4,122.4,576.3
7/1/1994,90.8,210.4,517.9,151.5,476,439,522.7,199.9,120.5,587.6
8/1/1994,93.1,216.6,518.7,152.8,477.1,439.6,521.1,197.1,119.6,575
9/1/1994,93.9,218.7,526.1,153,475.9,438.2,532.9,202,120.3,544.8
10/1/1994,92.4,216.2,530.3,153.3,470.5,442.9,544.5,204,121.3,571.4
11/1/1994,92.5,214.2,539.5,155,472.1,445.8,549.4,207.4,122.1,573.1
12/1/1994,91.6,208.8,548.4,155.9,475.2,448.1,554.2,210.1,122.6,572.4
1/1/1995,84.8,196.9,527.5,149.4,466.3,434.2,542.6,197.1,120.1,562.1
2/1/1995,84.2,203.7,523.4,150.3,467.8,437.2,548.6,198.6,120.8,560.6
3/1/1995,86.7,207.6,525.9,152,468.2,440.6,554.4,202,122,562.3
4/1/1995,88.8,208.2,524.5,151.6,465.3,442.1,553,207.6,122.6,562.7
5/1/1995,89.7,209.4,528,154.5,465.2,444.1,552.6,210.1,123.4,561.2
6/1/1995,90.5,211.5,532,154.5,469.1,449.3,547.6,212.2,123.4,558.6
7/1/1995,90.2,206,521.7,153.9,468.4,445.1,536.2,206.6,121.4,583.7
8/1/1995,92.1,211.6,523.1,155.7,468.3,446.4,533.6,206,121,570.5
9/1/1995,93.5,214.5,533.7,156.2,468.1,445.6,544.5,210.9,122.2,536.1
10/1/1995,92.9,210.7,537.6,156.9,465.6,450.2,557.3,212.2,123.5,547.4
11/1/1995,93,209.2,546.8,159,466,452,561,218.3,124.7,553.3
12/1/1995,91.7,203.9,554.1,159,468.6,456.9,563.2,220,125.5,555.1
1/1/1996,79.5,188.5,523.4,157.1,457.7,449.9,553.3,202.6,121.2,542.6
2/1/1996,82.4,195.6,521.8,157.4,461.9,459.1,565,205.4,123.1,543.6
3/1/1996,84.7,199.2,524.4,157.6,462.2,461.8,569.6,209,124.5,547.8
4/1/1996,88.1,197.1,522.8,157.1,460.4,464.4,569.9,215.2,124.8,547.6
5/1/1996,90.1,200.7,527.5,158,463,465.3,569.3,220.7,126.1,546.2
6/1/1996,92.7,203.4,531.8,159.3,468.1,471,563.5,220.2,126.3,544.8
7/1/1996,94,198.7,523.2,158.8,467.1,469.3,549.5,215,124.6,562.3
8/1/1996,95.7,204.6,523.2,160.7,468.3,470,545.2,215.4,124,551.1
9/1/1996,96.5,208.2,533.7,158.6,465.3,469.9,555.4,218.7,125.1,525.7
10/1/1996,96.8,205.9,539.5,159.2,462.7,475.9,574.9,223.4,126.9,538.5
11/1/1996,96.3,204,551.8,161.8,465.1,481.3,577.1,225.3,127.4,542.4
12/1/1996,94.2,199.5,560.4,161.6,468.7,486.8,576.3,227.9,128.6,548
1/1/1997,85.4,189.9,534.8,157.4,457.9,473.9,567.4,215.2,126.1,542.9
2/1/1997,85.8,195.1,528.4,158.9,459.6,479,575.1,217.6,126.6,540.3
3/1/1997,89.8,199.6,532.6,160.1,462.3,484.3,579.2,222,128.6,545.3
4/1/1997,90.8,200.5,530.7,156.9,461.9,488.3,580.2,225.5,128.9,545.5
5/1/1997,91.9,202.4,533.8,161.4,463,487.3,576.4,230.5,129.5,545.7
6/1/1997,93.6,203.6,537.9,162.9,469.7,494.2,571.2,231.7,130.1,543.4
7/1/1997,95.2,199,528.2,162.9,471.6,499.6,562.6,227.4,128.7,574.3
8/1/1997,97.5,203.5,523.3,165.2,473.9,500.5,557.3,226.1,127.8,564
9/1/1997,98.4,206.8,538.4,163.5,472.1,499.6,568.8,232.4,129.8,533.6
10/1/1997,97.2,206.5,543,166.5,471.5,503.1,583.8,232.1,131,555.1
11/1/1997,98.2,205.4,553.3,166.9,473,505.6,586.1,236,131.7,556.5
12/1/1997,97.6,201.6,564.9,168.8,476.4,512.6,589.2,238.6,132.8,560.3
1/1/1998,91.1,190.8,538.4,161.9,472.7,501.3,573.7,223.8,130.8,549.8
2/1/1998,92.5,195.8,532.8,163.3,472.5,506.1,581.8,226.1,132,553
3/1/1998,94.7,197.9,534.8,165.7,473.2,512.3,587.6,228.8,132.9,560.5
4/1/1998,96.3,196.5,533.7,165.5,472.3,519.3,590.9,232.1,132.7,559.4
5/1/1998,99,198.5,538,168.1,473.7,517.7,588.4,238,133.4,558.9
6/1/1998,102,199.7,541.4,167.2,479.7,526,582.2,240.3,133.3,555.9
7/1/1998,104,194.6,533.4,165.5,483.3,533.2,575.5,234,133,584.7
8/1/1998,105.4,197.2,534,168.1,484,533.6,571.5,232.1,132.5,573.8
9/1/1998,106.6,199.9,543,165.4,479.7,531.2,583.3,237.9,132.9,537.7
10/1/1998,107.9,195.9,549.7,167.5,477.3,537.3,600.3,242.6,136,557.4
11/1/1998,108.4,194.6,559.7,170,478.6,540.9,604.9,244.8,138,564.5
12/1/1998,108,189.1,570,169.2,480.1,546.5,607.9,249.2,139.2,569.4
1/1/1999,101.6,182.1,544.4,165.8,479.6,531.2,604.3,231.2,138.3,558.6
2/1/1999,102.6,184.7,545.2,169.6,479.2,537.8,608.7,233.4,138.7,557.4
3/1/1999,104.6,186.6,547.6,169.6,478.2,543.5,612.9,237.2,140.1,561.8
4/1/1999,108.3,186.5,549.9,169.8,476.1,544.7,608.2,242.1,140.9,563.6
5/1/1999,110.7,188,552.7,169.6,477.4,544,605,244.9,141.6,562.6
6/1/1999,113.6,189.9,557.2,171.7,481.7,554.3,597.2,246.3,141.6,561.4
7/1/1999,114.9,184.8,546.7,175.7,483,557.4,588.4,239.6,140,604.1
8/1/1999,117.5,187.6,548.8,177.1,484.2,559.1,583,240.3,138.8,589.1
9/1/1999,118.7,189.4,555.1,174.8,479.1,557.4,591.1,244.5,139,548.2
10/1/1999,119,189.7,565.8,174.7,482.1,565.6,607.5,249.5,145.1,562.6
11/1/1999,119.2,188.6,579.5,176.4,484.6,568.5,613.7,255.5,147.1,565
12/1/1999,119.2,183.8,590.8,178.3,487.2,576.6,615.7,259.4,147.2,569
1/1/2000,109.9,173.7,565.4,176.1,482.7,558.6,608.7,240.9,144.5,563.2
2/1/2000,110.8,177.2,560.5,179.8,484.6,566.6,614.8,244.6,145.5,559
3/1/2000,114.6,179.7,562.8,181.7,485,572.2,619,248.1,146.7,564.8
4/1/2000,116.3,178.9,562.2,185.1,484.6,578.5,621.3,254.6,146.7,573.4
5/1/2000,118.5,179,565.7,187.5,485.1,582.5,618,257.2,147.5,585.6
6/1/2000,121.2,181.5,572,190.5,493.6,592.4,608,260.4,147.8,569.6
7/1/2000,122.3,175.2,561.7,189.5,491.7,592.6,592.5,255.7,146.2,598.4
8/1/2000,124.3,177.5,563.2,179.8,492.2,596,589.8,256.1,145.4,573.9
9/1/2000,125.9,178.8,571.8,192.3,489.7,594.9,607.5,259.3,147,546.3
10/1/2000,126.9,176.1,575.2,193.8,489.7,598,624.7,263.8,149.5,563.5
11/1/2000,128.1,173.5,587.7,195.9,491.7,603.2,629.1,269.3,150.5,562.8
12/1/2000,127.7,170.4,597.9,195.3,494.6,607.5,632.7,270.9,151.1,566.2
1/1/2001,117.3,157.7,569.4,201.2,484.9,593.1,613,254.5,147.5,557.5
2/1/2001,117.5,160,565.8,204.3,484.4,595.5,622.1,257.2,148.4,549.1
3/1/2001,119.8,161.2,566.4,204.1,485.5,595.3,627.5,260.8,149.6,555
4/1/2001,122,158.6,560.9,202.1,481.5,586,627.9,261.3,149.4,563.2
5/1/2001,124.4,159.1,563.2,204.3,479.9,585.2,631.3,268.7,150.5,555
6/1/2001,125.9,160.9,565.2,203.1,485.2,588.4,622.6,269,151,554.3
7/1/2001,122.7,154.4,551.7,201.6,483.5,586,609.6,260.6,148.5,600.4
8/1/2001,123.3,155.7,549.9,200,480.6,583.4,605.5,261.4,147.5,586.1
9/1/2001,121.9,154.6,552.9,196.4,475.7,580.9,616.9,263,146.2,544.3
10/1/2001,123.7,150.4,546.9,195.1,446.4,563.5,638.3,250.7,147.3,556.4
11/1/2001,123.8,148.2,550.7,197.5,447.8,565.2,645.5,255.3,148.7,562.9
12/1/2001,122.7,145.2,557.8,195,448.1,565.1,647.7,258.7,149.6,564.5
1/1/2002,111.6,137.5,531.5,178.2,449.2,546.4,630.2,238.2,147.2,562.7
2/1/2002,112.2,139.8,527.6,182.4,449.3,548.6,641.6,243.2,148.3,559.5
3/1/2002,112.9,141.3,531.3,178.1,448.5,550.3,647.1,248.2,149.5,564.1
4/1/2002,114.4,140.7,531,177.7,443.5,551.5,648.3,254.7,149.6,563.1
5/1/2002,115.9,142.6,534.8,183.5,443.3,551.3,650.3,259.1,151,565.2
6/1/2002,117.8,143.1,538.3,181.3,447.7,554.5,640.7,260.3,151.2,566.9
7/1/2002,117,139.1,528.9,172.5,447.9,551.6,631.5,255.8,149.4,588.4
8/1/2002,117.8,140.7,528.3,174.8,446.6,550.3,625.1,256.3,148,576.2
9/1/2002,118,140.3,537.5,171.6,441,547.1,640.9,257,147.9,549.8
10/1/2002,117.6,138.5,543.1,172.8,441.1,550.7,656,261.4,150.6,559.4
11/1/2002,117.3,136.1,552.3,175.6,440.7,551.9,661.9,263.9,151.5,567.7
12/1/2002,116.9,133.2,562.2,174,442.2,554.8,661.3,265.6,151.9,571.3
1/1/2003,107.6,127.6,534.1,162.7,435.6,531.4,649.5,249,148.5,558.1
2/1/2003,107.3,129.2,530.2,166.4,433.9,531.4,658.1,251.5,148.9,556
3/1/2003,109.7,130.2,531.1,163.2,432.5,535.2,663,253,149.9,555.8
4/1/2003,111.4,128.2,526.7,161.1,430.8,535.6,662.7,259,149.5,557
5/1/2003,113.4,128.3,530.2,165.4,431.7,534.9,662.7,262.6,150.3,557.1
6/1/2003,115,128.2,532.5,162.9,435.3,539.2,653.6,265.3,150.3,558.7
7/1/2003,114.6,124.3,525.5,161,437.1,535.5,641.1,259.6,148.3,570.4
8/1/2003,115.3,125,525.9,164,435.6,534.3,633.2,257,146.6,558.7
9/1/2003,116.2,125.6,534.3,162.9,431.9,534.9,649.4,262.7,147.2,538.8
10/1/2003,114.6,124.8,538.1,164.1,430.5,540.2,666.8,265.9,149.2,550.9
11/1/2003,114.2,124.5,546,167.4,431.8,543.2,670.5,268.4,149.9,557.3
12/1/2003,113.1,122.9,554.9,165.7,436.2,548.1,670.8,269.8,150.7,560.6
1/1/2004,104.3,119,527.8,156.8,429.5,525.2,655.1,254.7,147.7,552.7
2/1/2004,105.4,120.9,525.1,158.1,430.7,530.5,665.3,256.7,148.3,551.5
3/1/2004,107.9,122.3,529,158.9,431.4,536.2,671.7,261.6,149.6,552.9
4/1/2004,109.2,120.8,529.4,158.5,431.1,538.6,669.1,267.3,149.6,554.6
5/1/2004,111.5,121.9,535,159.4,430.9,540.3,672.1,273.1,151.1,556.2
6/1/2004,114.1,123,540.1,159.2,436.5,545.7,661.1,275.5,152.2,558.7
7/1/2004,114.5,120.5,537,159,440.7,543.5,649.1,273.4,150.4,571.6
8/1/2004,115,121.1,536.4,161.2,440.1,544.5,641.4,271.2,149.4,558.9
9/1/2004,115.5,121.6,543.9,162.4,435.3,543.2,654,276.3,150.3,539.3
10/1/2004,114.6,120.5,549.6,162.3,437.8,546.2,672.1,274.8,151.9,549.5
11/1/2004,115.1,119.9,557.6,163.9,438.3,550.6,676.2,277.2,152.4,554.2
12/1/2004,114.5,118.4,567.9,162.6,443.3,559.2,679,279.1,153.6,552.3
1/1/2005,106.1,114.1,538.1,157.7,436.3,544.3,666,263,150.2,551.3
2/1/2005,106.5,115.1,535.4,160,436.7,544.9,676,265,150.9,549.9
3/1/2005,108.7,115.8,537.8,159.7,438.4,547.2,681.3,270.6,151.6,550.7
4/1/2005,111,114.9,540.7,159.5,441.5,552.2,682.4,276.3,153.7,555.4
5/1/2005,112.8,114.5,544.3,161.4,440.5,551.6,681.9,280.8,154.3,556.9
6/1/2005,114.8,115.3,548.7,164.2,447.4,557.3,670.5,283,155.4,560.3
7/1/2005,114.6,113.1,542.2,162.5,451,556.6,658.9,276.7,153.4,573.9
8/1/2005,117.4,113.8,542.7,163.7,451.5,559.2,654.2,276.5,152,562.1
9/1/2005,118.3,114.1,552.4,164.5,447.3,558.7,673.3,282.1,153.4,545.9
10/1/2005,115.8,113,554,165.5,447.8,559.5,690,279.5,153.5,548.5
11/1/2005,117.1,112.1,565.1,166.5,449.2,566.4,696.1,283.1,154.4,555.1
12/1/2005,116.3,111.1,577.4,168.7,453.5,573.8,697.7,284,155.8,557.7
1/1/2006,110.2,106.4,552.1,162,446.6,554.7,681.2,267,151.1,553.1
2/1/2006,110.7,106.9,547,162.5,449.1,558.8,692.1,270.6,151.7,551.3
3/1/2006,113.5,107.1,550.3,163.6,451.6,565.6,696.9,276.5,153,553.2
4/1/2006,115.4,106.9,550.7,162.2,453.1,564,700,281.8,153.4,554.3
5/1/2006,117.8,107.5,554.3,164.2,454.7,567.5,700.6,288.4,154.6,556.1
6/1/2006,120.5,108.3,560,166.7,461.7,576.6,689.5,289.9,155.6,555.7
7/1/2006,119.7,104.8,551.3,164.8,464.6,574.8,672.4,286.3,154,568.5
8/1/2006,122.3,105.1,550.4,166.1,465.9,576.3,665.3,285,152.7,556.4
9/1/2006,123.3,105.9,560.2,166.4,461.5,573,687.3,289.5,155,545.9
10/1/2006,122.8,105.5,565.6,165.1,461,576.4,706.8,291.7,155.8,551.1
11/1/2006,122.5,104.8,578,167.1,463.2,584,712.3,294.8,156.6,556.6
12/1/2006,123,103.7,588.5,168.6,467,590.9,715.6,296.7,157.8,560.2
1/1/2007,117.9,101.6,565.6,162.9,459.7,576.5,695.3,279.4,155.1,554.9
2/1/2007,117.6,102.2,560.7,164.9,461.5,580.5,706.2,283.9,156.2,557.1
3/1/2007,120.3,102.3,562.7,165.1,463.1,585.5,711.1,288.3,157,558.2
4/1/2007,124.2,101.8,561.8,164.5,462.3,583.3,709.2,295.6,157.4,556.7
5/1/2007,127.4,102.1,566.9,166,462,586.1,708.3,301.6,159.3,558.5
6/1/2007,130.3,102.1,573.5,167.9,470.5,596.5,698.4,303.5,159.8,557.8
7/1/2007,129.3,100.5,564.1,167,473.6,596.5,680.9,299.9,156.6,571.7
8/1/2007,130.7,100,560.7,167.9,473.8,597.8,675,298.9,155.2,562.1
9/1/2007,131.7,100.8,570.1,168.3,468.7,590.8,696,301.7,156.5,551.2
10/1/2007,132.6,100.2,574.5,167.6,471,599.9,717.7,304.7,158.9,556
11/1/2007,133.4,99.7,587.9,169.6,472.1,604.6,721.7,306.8,159.8,560.5
12/1/2007,131.7,99,597.3,170.5,473.3,609.5,724.4,309,160.4,563.4
1/1/2008,127.6,96.4,572.7,166.2,466.9,593.9,706.7,294.3,158.1,558.8
2/1/2008,128.2,96.9,567.8,168.1,467.3,598.1,719.9,297.5,159,560.8
3/1/2008,129.5,97.2,570.2,168.5,467.3,599.1,723.8,300.8,159.6,563.4
4/1/2008,131.7,96.8,569.9,167.7,465.3,603.1,723.7,310.8,160.9,565.1
5/1/2008,133.1,96.4,572.1,169.3,464.1,603.7,722.1,314.1,161.9,564.8
6/1/2008,134,96.9,576.4,171.5,469,610.7,714.1,316,162.3,563.6
7/1/2008,136,95.6,569.4,169.6,471.4,611.8,693.6,313.7,160.2,578
8/1/2008,137.5,95.4,568.6,170.4,471.3,609.1,690.1,312.3,159.6,567.6
9/1/2008,135.8,95.9,577,171.5,462,603,710.7,315.1,161.2,555.5
10/1/2008,135.6,94.8,576.9,170,459.8,602.5,728.8,316.6,162.2,560.1
11/1/2008,133.8,93.3,583.8,170.3,458.1,602.7,736.1,316.4,162.2,564.3
12/1/2008,129.9,91.5,588.8,171.4,457.4,603.7,741.3,315.1,162.2,566.9
1/1/2009,121.4,86.3,558.1,164.8,448.5,580.3,724.4,296.4,159,560.8
2/1/2009,120.5,85,551.1,163.9,444.7,578.3,736.8,297.8,159.7,562.6
3/1/2009,120.8,84.3,548.1,164.5,441.2,574.7,737.8,299.7,159.8,564.9
4/1/2009,121,82.3,543.6,166.1,436,568,737.9,304.7,159.6,565.1
5/1/2009,121.8,82.2,547.3,166.5,433.1,566.7,737.4,312.3,161,563.3
6/1/2009,122.3,82.3,551.2,166.1,432.9,570.7,728.9,313.8,161.5,559.1
7/1/2009,122.7,80.7,542.9,165.5,433.1,567.5,709.6,309.9,159.6,607
8/1/2009,122.5,80,542.3,164.7,430.9,562.7,705.8,306.2,158.7,596.4
9/1/2009,120.7,80.3,550.9,165.4,427.8,560.5,725.4,314.3,159.5,549.3
10/1/2009,120.1,79.7,554.7,164.7,427.1,563.8,745.6,314.9,160.9,556.3
11/1/2009,118.7,78.6,564.8,165.1,426.5,567.9,751.6,315.2,161.9,558.7
12/1/2009,116.6,77.9,573.5,165.8,428.2,571.7,757.1,317,162.3,560
1/1/2010,109.6,75.4,550.1,160.7,421.1,559.2,740.4,301.5,158.1,552.1
2/1/2010,107.7,75.8,545.5,161.3,422.9,563.4,752.8,304.1,158.8,557.5
3/1/2010,110,76.4,547.9,162.5,424,565.6,758.4,309.6,159.5,560.4
4/1/2010,113.1,76.5,552.2,163.2,423.4,572.3,760.2,319.9,160.2,565.2
5/1/2010,112.6,76.5,554.7,164.4,424,572.9,757.8,325.4,161.4,585.5
6/1/2010,112.8,77,560.4,165.4,430.2,579.6,745.3,327,161.2,571.2
7/1/2010,115,76.4,553.2,166.7,433.2,579.9,726,325.2,160.2,562.4
8/1/2010,116.1,76.2,552.7,167.3,434.1,579.6,723.1,324.9,159.3,548.7
9/1/2010,115,76.2,560.6,167.9,430.8,575,743.4,327.9,159.9,546.3
10/1/2010,113.8,76.8,567.3,169.6,430.6,583.5,763.3,331.3,162.5,550.6
11/1/2010,113.3,76.6,578,170.4,432.6,587.7,771.7,333.4,162.9,548.2
12/1/2010,110.8,76.1,586.2,172.3,435.9,591.2,774.1,336,163.4,548
1/1/2011,104.7,74.1,566,166.2,432.8,578.9,756.5,321.1,161.1,539.7
2/1/2011,104.9,74.5,562,167.5,434.2,584.3,770.7,324.5,162.4,545.8
3/1/2011,107.6,74.7,562.7,169.1,434.9,588.3,774.7,330,162.8,547.6
4/1/2011,109.7,74.9,567,170.8,435.9,594.1,780.4,340.3,165.2,551.7
5/1/2011,112.2,75.2,570,171.2,436.7,593.1,778.8,343.4,166.4,551
6/1/2011,113.2,75.9,575.9,171.8,442.8,601.7,758.9,346.7,166.7,545.5
7/1/2011,116.1,75.4,567.9,172.4,446.5,604.6,742.9,344.2,165,566.7
8/1/2011,117.3,76,568.2,165.5,447.3,604.4,739.4,342.7,163.7,564
9/1/2011,116.4,76.7,578.1,173.5,441.2,601.5,763.9,347.7,166.2,543.8
10/1/2011,115.8,76.9,580.9,173.2,439.9,604.4,778,352.4,167.3,550.7
11/1/2011,115.4,77,594.5,174.3,440.2,610.5,783.4,356.2,167.5,551.5
12/1/2011,114.2,76.7,603.7,175.4,441.2,613.2,787.1,356.7,168.3,549.2
1/1/2012,109.6,75,582.3,171.5,435.7,598.9,769.7,342.3,166.5,534.8
2/1/2012,109.1,75.7,577.4,172.9,437.7,603.2,784.1,349,167.6,544.2
3/1/2012,111.2,75.9,579.1,173.6,437.4,608.1,791.4,355.1,168.4,547.7
4/1/2012,114.7,75.9,579.3,175,436.8,610.8,794.1,363.2,169.3,548.4
5/1/2012,115.7,76.6,585.7,176.6,436,614.3,797.8,372.6,171.1,549.3
6/1/2012,116.9,77.2,591.2,177.7,441.8,623.1,777.8,374,172,542
7/1/2012,118.8,76.5,577.2,176.1,444.3,624.4,760.2,368.9,169.9,555
8/1/2012,119.6,76.5,582.3,176.3,443.6,626.1,756.5,369.4,169,544.8
9/1/2012,118.8,77.4,591.5,175.9,437.2,624.5,783.9,372.2,171.2,541.1
10/1/2012,119.6,77.3,596.4,177.7,438.6,633.3,797.4,376.1,173.5,549.2
11/1/2012,119,76,609.9,178.3,438.5,635.7,797.1,370.6,172.8,549.4
12/1/2012,120.3,76.1,619.8,178.5,441.5,641.9,805.2,375,173.9,547.8
1/1/2013,116.7,74.3,592.8,171.5,431.3,627,791.7,358.5,171.1,533.5
2/1/2013,115.9,74.9,583.2,173.2,433.3,630.2,807.3,363,172.5,542.1
3/1/2013,117.2,75.2,590.4,175,433.8,632.9,813.6,369.5,172.7,544.1
4/1/2013,120.8,76,593.7,176.5,434,639.4,819.9,379.6,174.1,545.5
5/1/2013,121.2,76.6,597.2,177.8,433.1,639.3,817.7,387.7,175.2,546.6
6/1/2013,121.8,76.5,603.2,179.9,439.7,647.5,797.3,391.7,175.7,539.9
7/1/2013,123.9,75.8,596.9,179.7,443,651.5,787.4,385.6,174.6,555.8
8/1/2013,124.5,76.6,596.1,180.7,443,650.1,780.6,383.7,174.5,544.1
9/1/2013,123.9,77,605.7,181.2,436.9,645.3,803.8,386.4,174.3,538
10/1/2013,123.2,77.4,609.7,182.8,440.2,652,823.1,384.6,175.8,545.4
11/1/2013,123.4,77.2,625.5,183.2,439,652.5,833.6,389.6,175,546.2
12/1/2013,119.4,78,637.9,183.1,440.8,655.1,835.2,383.2,174,544.6
1/1/2014,115.4,77.1,612.8,179.2,435,640.2,823.9,369.6,174.3,530.9
2/1/2014,115.4,76.8,604.3,180.4,433.9,647,833.4,372,175.1,538.8
3/1/2014,117.1,77.5,606.2,178,434.1,648.4,841.6,377.5,176.3,541.3
4/1/2014,124.60,76.5,608.3,178.6,436.7,651.6,841.5,384.5,177.1,543
